"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serving","returning","serving_match","returning_match","p_noniid","p_iid"
TRUE,FALSE,FALSE,1,0,"Roger Federer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Roberto Bautista-Agut:Roger Federer:2014 Roberto Bautista-Agut",0.684585599937978,0.686187916726906
TRUE,FALSE,FALSE,0,1,"Roger Federer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Roberto Bautista-Agut:Roger Federer:2014 Roberto Bautista-Agut",0.666758581474971,0.686187916726906
TRUE,TRUE,FALSE,0,0,"Roger Federer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Roberto Bautista-Agut:Roger Federer:2014 Roberto Bautista-Agut",0.665055471620509,0.686187916726906
TRUE,TRUE,FALSE,0,1,"Roger Federer","Roberto Bautista-Agut","Men'sUSOpen.:Roberto Bautista-Agut:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Roberto Bautista-Agut:Roger Federer:2014 Roberto Bautista-Agut",0.654164204318965,0.686187916726906
FALSE,FALSE,FALSE,0,0,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.760222227536438,0.758410443878348
FALSE,FALSE,TRUE,0,0,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.755443335608962,0.758410443878348
FALSE,TRUE,FALSE,0,0,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.749834860141457,0.758410443878348
FALSE,FALSE,FALSE,0,1,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.751268113300522,0.758410443878348
FALSE,FALSE,TRUE,0,1,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.746370300213557,0.758410443878348
FALSE,FALSE,FALSE,1,0,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.76615976204555,0.758410443878348
FALSE,FALSE,TRUE,1,0,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.761462076776822,0.758410443878348
FALSE,TRUE,FALSE,0,1,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.740625191084442,0.758410443878348
FALSE,TRUE,FALSE,1,0,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.755947038902814,0.758410443878348
TRUE,FALSE,FALSE,0,0,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.751652023585386,0.758410443878348
TRUE,FALSE,FALSE,1,0,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.757734149008595,0.758410443878348
TRUE,FALSE,FALSE,0,1,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.742486277739224,0.758410443878348
TRUE,TRUE,FALSE,0,0,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.741019865611127,0.758410443878348
TRUE,TRUE,FALSE,0,1,"Roger Federer","Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth",0.731601837275848,0.758410443878348
FALSE,FALSE,FALSE,0,0,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.590604521126704,0.580885002682523
FALSE,FALSE,TRUE,0,0,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.584293631442776,0.580885002682523
FALSE,TRUE,FALSE,0,0,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.576958115595152,0.580885002682523
FALSE,FALSE,FALSE,0,1,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.578825493341107,0.580885002682523
FALSE,FALSE,TRUE,0,1,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.572464469743482,0.580885002682523
FALSE,FALSE,FALSE,1,0,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.598524108908564,0.580885002682523
FALSE,FALSE,TRUE,1,0,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.592251016585191,0.580885002682523
FALSE,TRUE,FALSE,0,1,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.565075592409042,0.580885002682523
FALSE,TRUE,FALSE,1,0,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.584956174222671,0.580885002682523
TRUE,FALSE,FALSE,0,0,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.579326527046621,0.580885002682523
TRUE,FALSE,FALSE,1,0,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.587311836788888,0.580885002682523
TRUE,FALSE,FALSE,0,1,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.567460655684578,0.580885002682523
TRUE,TRUE,FALSE,0,0,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.56558070688933,0.580885002682523
TRUE,TRUE,FALSE,0,1,"Ryan Harrison","Grigor Dimitrov","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Ryan Harrison","Men'sUSOpen.:Grigor Dimitrov:Ryan Harrison:2014 Grigor Dimitrov",0.553625854406391,0.580885002682523
FALSE,FALSE,FALSE,0,0,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.70050320245516,0.705550524716067
FALSE,FALSE,TRUE,0,0,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.695011580688329,0.705550524716067
FALSE,TRUE,FALSE,0,0,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.688588508324466,0.705550524716067
FALSE,FALSE,FALSE,0,1,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.690227694096115,0.705550524716067
FALSE,FALSE,TRUE,0,1,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.684632482912644,0.705550524716067
FALSE,FALSE,FALSE,1,0,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.707350269688318,0.705550524716067
FALSE,FALSE,TRUE,1,0,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.70193077486737,0.705550524716067
FALSE,TRUE,FALSE,0,1,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.67809206772805,0.705550524716067
FALSE,TRUE,FALSE,1,0,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.695589597334723,0.705550524716067
TRUE,FALSE,FALSE,0,0,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.690667026020464,0.705550524716067
TRUE,FALSE,FALSE,1,0,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.697641904767121,0.705550524716067
TRUE,FALSE,FALSE,0,1,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.680208107624614,0.705550524716067
TRUE,TRUE,FALSE,0,0,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.678540595114505,0.705550524716067
TRUE,TRUE,FALSE,0,1,"Sam Querrey","Guillermo Garcia-Lopez","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Guillermo Garcia-Lopez:2014 Guillermo Garcia-Lopez",0.667868834669238,0.705550524716067
FALSE,FALSE,FALSE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.688635434134293,0.689100836267344
FALSE,FALSE,TRUE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.683024670527949,0.689100836267344
FALSE,TRUE,FALSE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.676466668305605,0.689100836267344
FALSE,FALSE,FALSE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.678139835909834,0.689100836267344
FALSE,FALSE,TRUE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.672429907759546,0.689100836267344
FALSE,FALSE,FALSE,1,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.695635934479896,0.689100836267344
FALSE,FALSE,TRUE,1,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.690094548939394,0.689100836267344
FALSE,TRUE,FALSE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.665759972497322,0.689100836267344
FALSE,TRUE,FALSE,1,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.683615063262038,0.689100836267344
TRUE,FALSE,FALSE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.678588328286735,0.689100836267344
TRUE,FALSE,FALSE,1,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.685711625116311,0.689100836267344
TRUE,FALSE,FALSE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.667917376946594,0.689100836267344
TRUE,TRUE,FALSE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.666217224658792,0.689100836267344
TRUE,TRUE,FALSE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez",0.655344156606746,0.689100836267344
FALSE,FALSE,FALSE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.543963542096334,0.530141386421643
FALSE,FALSE,TRUE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.537496707312947,0.530141386421643
FALSE,TRUE,FALSE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.529999662323254,0.530141386421643
FALSE,FALSE,FALSE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.531906151496147,0.530141386421643
FALSE,FALSE,TRUE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.525417508673929,0.530141386421643
FALSE,FALSE,FALSE,1,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.552101137471086,0.530141386421643
FALSE,FALSE,TRUE,1,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.545653313829608,0.530141386421643
FALSE,TRUE,FALSE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.517900283562678,0.530141386421643
FALSE,TRUE,FALSE,1,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.538174882931773,0.530141386421643
TRUE,FALSE,FALSE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.532417912328205,0.530141386421643
TRUE,FALSE,FALSE,1,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.540587530811296,0.530141386421643
TRUE,FALSE,FALSE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.520324444644176,0.530141386421643
TRUE,TRUE,FALSE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.518413492988756,0.530141386421643
TRUE,TRUE,FALSE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic",0.506293689501219,0.530141386421643
FALSE,FALSE,FALSE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.713792522711114,0.717099591325538
FALSE,FALSE,TRUE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.708443155905777,0.717099591325538
FALSE,TRUE,FALSE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.702181741210509,0.717099591325538
FALSE,FALSE,FALSE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.703780156030949,0.717099591325538
FALSE,FALSE,TRUE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.69832274417976,0.717099591325538
FALSE,FALSE,FALSE,1,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.72045701292827,0.717099591325538
FALSE,FALSE,TRUE,1,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.715182505869957,0.717099591325538
FALSE,TRUE,FALSE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.69193849605802,0.717099591325538
FALSE,TRUE,FALSE,1,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.709006374908307,0.717099591325538
TRUE,FALSE,FALSE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.70420850415182,0.717099591325538
TRUE,FALSE,FALSE,1,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.711005808539094,0.717099591325538
TRUE,FALSE,FALSE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.694004590376874,0.717099591325538
TRUE,TRUE,FALSE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.69237648302896,0.717099591325538
TRUE,TRUE,FALSE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos",0.681948747156253,0.717099591325538
FALSE,FALSE,FALSE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.610604508946226,0.599750287648827
FALSE,FALSE,TRUE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.604395411572721,0.599750287648827
FALSE,TRUE,FALSE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.597170059063051,0.599750287648827
FALSE,FALSE,FALSE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.599010225643781,0.599750287648827
FALSE,FALSE,TRUE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.592739560565412,0.599750287648827
FALSE,FALSE,FALSE,1,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.618387191017866,0.599750287648827
FALSE,FALSE,TRUE,1,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.612223380939507,0.599750287648827
FALSE,TRUE,FALSE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.585447340635214,0.599750287648827
FALSE,TRUE,FALSE,1,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.605047572478761,0.599750287648827
TRUE,FALSE,FALSE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.599503861541412,0.599750287648827
TRUE,FALSE,FALSE,1,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.607365743379212,0.599750287648827
TRUE,FALSE,FALSE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.5878021798912,0.599750287648827
TRUE,TRUE,FALSE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.585946131911202,0.599750287648827
TRUE,TRUE,FALSE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer",0.57412971982264,0.599750287648827
