"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serving","returning","serving_match","returning_match","tournament","p_noniid","p_iid"
FALSE,TRUE,FALSE,1,0,"Aljaz Bedene","Stephane Robert","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Aljaz Bedene","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Stephane Robert","Australian Open",0.557460488564273,0.548906783301548
TRUE,FALSE,FALSE,0,0,"Aljaz Bedene","Stephane Robert","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Aljaz Bedene","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Stephane Robert","Australian Open",0.551743685544076,0.548906783301548
TRUE,FALSE,FALSE,1,0,"Aljaz Bedene","Stephane Robert","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Aljaz Bedene","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Stephane Robert","Australian Open",0.559854784427808,0.548906783301548
TRUE,FALSE,FALSE,0,1,"Aljaz Bedene","Stephane Robert","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Aljaz Bedene","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Stephane Robert","Australian Open",0.539717939640719,0.548906783301548
TRUE,TRUE,FALSE,0,0,"Aljaz Bedene","Stephane Robert","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Aljaz Bedene","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Stephane Robert","Australian Open",0.537815620940426,0.548906783301548
TRUE,TRUE,FALSE,0,1,"Aljaz Bedene","Stephane Robert","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Aljaz Bedene","Men'sAustralianOpen.:Stephane Robert:Aljaz Bedene:2014 Stephane Robert","Australian Open",0.525737402179326,0.548906783301548
FALSE,FALSE,FALSE,0,0,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.608559759860198,0.602061377319179
FALSE,FALSE,TRUE,0,0,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.602339291907961,0.602061377319179
FALSE,TRUE,FALSE,0,0,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.595101543979036,0.602061377319179
FALSE,FALSE,FALSE,0,1,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.596944782090072,0.602061377319179
FALSE,FALSE,TRUE,0,1,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.590663889559259,0.602061377319179
FALSE,FALSE,FALSE,1,0,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.616357632422682,0.602061377319179
FALSE,FALSE,TRUE,1,0,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.610181705639,0.602061377319179
FALSE,TRUE,FALSE,0,1,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.583360627776129,0.602061377319179
FALSE,TRUE,FALSE,1,0,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.602992615879975,0.602061377319179
TRUE,FALSE,FALSE,0,0,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.597439251867418,0.602061377319179
TRUE,FALSE,FALSE,1,0,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.605314980334293,0.602061377319179
TRUE,FALSE,FALSE,0,1,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.585718932601604,0.602061377319179
TRUE,TRUE,FALSE,0,0,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.583860145141622,0.602061377319179
TRUE,TRUE,FALSE,0,1,"Andrea Arnaboldi","Simone Bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Andrea Arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 Simone Bolelli","French Open",0.572027683322461,0.602061377319179
FALSE,FALSE,FALSE,0,0,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.547508347751573,0.537910386709604
FALSE,FALSE,TRUE,0,0,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.541049368936557,0.537910386709604
FALSE,TRUE,FALSE,0,0,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.533559936985231,0.537910386709604
FALSE,FALSE,FALSE,0,1,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.535464642347922,0.537910386709604
FALSE,FALSE,TRUE,0,1,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.528981646060909,0.537910386709604
FALSE,FALSE,FALSE,1,0,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.555634361504978,0.537910386709604
FALSE,FALSE,TRUE,1,0,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.549195870027031,0.537910386709604
FALSE,TRUE,FALSE,0,1,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.521469458830423,0.537910386709604
FALSE,TRUE,FALSE,1,0,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.541726776735565,0.537910386709604
TRUE,FALSE,FALSE,0,0,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.53597590667918,0.537910386709604
TRUE,FALSE,FALSE,1,0,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.544136586609174,0.537910386709604
TRUE,FALSE,FALSE,0,1,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.523892171659676,0.537910386709604
TRUE,TRUE,FALSE,0,0,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.521982375663737,0.537910386709604
TRUE,TRUE,FALSE,0,1,"Andreas Beck","Fabio Fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Andreas Beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 Fabio Fognini","French Open",0.509867471898481,0.537910386709604
FALSE,FALSE,FALSE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.57435820809693,0.563586685352248
FALSE,FALSE,TRUE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.567980072392386,0.563586685352248
FALSE,TRUE,FALSE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.560573184118263,0.563586685352248
FALSE,FALSE,FALSE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.562458038677748,0.563586685352248
FALSE,FALSE,TRUE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.556039418406889,0.563586685352248
FALSE,FALSE,FALSE,1,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.582369840692125,0.563586685352248
FALSE,FALSE,TRUE,1,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.576023137685036,0.563586685352248
FALSE,TRUE,FALSE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.548590514006455,0.563586685352248
FALSE,TRUE,FALSE,1,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.568649420899963,0.563586685352248
TRUE,FALSE,FALSE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.562963841982942,0.563586685352248
TRUE,FALSE,FALSE,1,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.571029763670101,0.563586685352248
TRUE,FALSE,FALSE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.550994146328312,0.563586685352248
TRUE,TRUE,FALSE,0,0,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.549099496891121,0.563586685352248
TRUE,TRUE,FALSE,0,1,"Andreas Beck","Pablo Carreno-Busta","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Andreas Beck","Men'sUSOpen.:Pablo Carreno-Busta:Andreas Beck:2014 Pablo Carreno-Busta","US Open",0.537062333170887,0.563586685352248
FALSE,FALSE,FALSE,0,0,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.661903620812707,0.657815974713116
FALSE,FALSE,TRUE,0,0,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.656051746236845,0.657815974713116
FALSE,TRUE,FALSE,0,0,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.649222288445949,0.657815974713116
FALSE,FALSE,FALSE,0,1,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.650963653767269,0.657815974713116
FALSE,FALSE,TRUE,0,1,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.645023975720313,0.657815974713116
FALSE,FALSE,FALSE,1,0,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.669216442921385,0.657815974713116
FALSE,FALSE,TRUE,1,0,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.66342677966167,0.657815974713116
FALSE,TRUE,FALSE,0,1,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.638096341152706,0.657815974713116
FALSE,TRUE,FALSE,1,0,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.656667124712421,0.657815974713116
TRUE,FALSE,FALSE,0,0,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.651430549846723,0.657815974713116
TRUE,FALSE,FALSE,1,0,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.658853145984806,0.657815974713116
TRUE,FALSE,FALSE,0,1,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.640335841604413,0.657815974713116
TRUE,TRUE,FALSE,0,0,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.638570892864624,0.657815974713116
TRUE,TRUE,FALSE,0,1,"Andreas Haider-Maurer","Daniel Brands","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Andreas Haider-Maurer:Daniel Brands:2014 Daniel Brands","French Open",0.627301049183943,0.657815974713116
FALSE,FALSE,FALSE,0,0,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.675989365269103,0.669452750223064
FALSE,FALSE,TRUE,0,0,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.670259837148449,0.669452750223064
FALSE,TRUE,FALSE,0,0,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.66356782282703,0.669452750223064
FALSE,FALSE,FALSE,0,1,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.66527468984891,0.669452750223064
FALSE,FALSE,TRUE,0,1,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.659451143025696,0.669452750223064
FALSE,FALSE,FALSE,1,0,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.683143366432242,0.669452750223064
FALSE,FALSE,TRUE,1,0,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.677479986887227,0.669452750223064
FALSE,TRUE,FALSE,0,1,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.652653446720968,0.669452750223064
FALSE,TRUE,FALSE,1,0,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.670862548420885,0.669452750223064
TRUE,FALSE,FALSE,0,0,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.66573227256845,0.669452750223064
TRUE,FALSE,FALSE,1,0,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.673003194140682,0.669452750223064
TRUE,FALSE,FALSE,0,1,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.65485159128045,0.669452750223064
TRUE,TRUE,FALSE,0,0,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.653119286911133,0.669452750223064
TRUE,TRUE,FALSE,0,1,"Andreas Haider-Maurer","Ivo Karlovic","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Men'sFrenchOpen.:Ivo Karlovic:Andreas Haider-Maurer:2014 Ivo Karlovic","French Open",0.642048794424073,0.669452750223064
FALSE,FALSE,FALSE,0,0,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.6691281591091,0.671195236751449
FALSE,FALSE,TRUE,0,0,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.66333772798192,0.671195236751449
FALSE,TRUE,FALSE,0,0,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.656577210353166,0.671195236751449
FALSE,FALSE,FALSE,0,1,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.658301280659127,0.671195236751449
FALSE,FALSE,TRUE,0,1,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.652419797257103,0.671195236751449
FALSE,FALSE,FALSE,1,0,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.676361123560453,0.671195236751449
FALSE,FALSE,TRUE,1,0,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.670634966289861,0.671195236751449
FALSE,TRUE,FALSE,0,1,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.645557185235311,0.671195236751449
FALSE,TRUE,FALSE,1,0,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.663946748068255,0.671195236751449
TRUE,FALSE,FALSE,0,0,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.658763506621717,0.671195236751449
TRUE,FALSE,FALSE,1,0,"Andreas Haider-Maurer","Kyle Edmund","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Andreas Haider-Maurer","Gentlemen'sWimbledonSingles.:Kyle Edmund:Andreas Haider-Maurer:2014 Kyle Edmund","Wimbledon",0.666109986631843,0.671195236751449
