"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serving","returning","serving_match","returning_match","p_iid","p_noniid","server_win","server_rank","return_win","return_rank"
FALSE,FALSE,FALSE,1,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.659866640179767,1,101,0,96
FALSE,FALSE,TRUE,1,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.654040524700107,1,101,0,96
FALSE,TRUE,FALSE,0,1,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.651949646928568,1,101,0,96
FALSE,TRUE,TRUE,0,1,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.646060660184355,1,101,0,96
FALSE,TRUE,FALSE,1,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.648599232454441,1,101,0,96
FALSE,TRUE,FALSE,0,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.641844299708533,1,101,0,96
FALSE,TRUE,TRUE,0,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.635879826176241,1,101,0,96
FALSE,TRUE,TRUE,1,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.64268462647008,1,101,0,96
TRUE,FALSE,FALSE,0,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.645291365191298,1,101,0,96
TRUE,FALSE,FALSE,1,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.652016532606562,1,101,0,96
TRUE,FALSE,FALSE,0,1,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.655351678243126,1,101,0,96
TRUE,TRUE,FALSE,0,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.633809073802955,1,101,0,96
TRUE,TRUE,FALSE,1,0,"aleksandr nedovyesov","somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman",0.649200341408694,0.640630702210421,1,101,0,96
FALSE,FALSE,FALSE,0,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.620937287353696,0,96,1,101
FALSE,FALSE,TRUE,0,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.619998331965676,0,96,1,101
FALSE,FALSE,FALSE,0,1,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.617499084438749,0,96,1,101
FALSE,FALSE,TRUE,0,1,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.6165568716545,0,96,1,101
FALSE,FALSE,FALSE,1,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.625288315827987,0,96,1,101
FALSE,FALSE,TRUE,1,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.624353617987682,0,96,1,101
FALSE,TRUE,FALSE,0,1,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.614328215086609,0,96,1,101
FALSE,TRUE,TRUE,0,1,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.613383081858027,0,96,1,101
FALSE,TRUE,FALSE,1,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.622142505626623,0,96,1,101
FALSE,TRUE,FALSE,0,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.617777277739665,0,96,1,101
FALSE,TRUE,TRUE,0,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.616835325009051,0,96,1,101
FALSE,TRUE,TRUE,1,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.621204714423574,0,96,1,101
TRUE,FALSE,FALSE,0,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.606373131061325,0,96,1,101
TRUE,FALSE,FALSE,1,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.610786545824803,0,96,1,101
TRUE,FALSE,FALSE,0,1,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.602887310728433,0,96,1,101
TRUE,TRUE,FALSE,0,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.603169301731733,0,96,1,101
TRUE,TRUE,FALSE,1,0,"somdev devvarman","aleksandr nedovyesov","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 somdev devvarman","Men'sFrenchOpen.:Aleksandr Nedovesov:Somdev Devvarman:2014 aleksandr nedovyesov",0.613918735152679,0.607595392118411,0,96,1,101
FALSE,FALSE,FALSE,0,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.610246377814363,0,173,1,150
FALSE,FALSE,TRUE,0,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.611217444310807,0,173,1,150
FALSE,FALSE,FALSE,0,1,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.622007465316441,0,173,1,150
FALSE,FALSE,TRUE,0,1,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.622967333433895,0,173,1,150
FALSE,FALSE,FALSE,1,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.615605060560082,0,173,1,150
FALSE,FALSE,TRUE,1,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.616571164696306,0,173,1,150
FALSE,TRUE,FALSE,0,1,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.612174769938953,0,173,1,150
FALSE,TRUE,TRUE,0,1,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.613144077647118,0,173,1,150
FALSE,TRUE,FALSE,1,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.605711392417845,0,173,1,150
FALSE,TRUE,FALSE,0,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.600304336219485,0,173,1,150
FALSE,TRUE,TRUE,0,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.601283988933682,0,173,1,150
FALSE,TRUE,TRUE,1,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.606686475479493,0,173,1,150
TRUE,FALSE,FALSE,0,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.596591480593942,0,173,1,150
TRUE,FALSE,FALSE,1,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.602015464822207,0,173,1,150
TRUE,FALSE,FALSE,0,1,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.608500268590748,0,173,1,150
TRUE,TRUE,FALSE,0,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.586537118942219,0,173,1,150
TRUE,TRUE,FALSE,1,0,"andrea arnaboldi","simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli",0.601955714946622,0.592003837974429,0,173,1,150
FALSE,FALSE,FALSE,0,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.682752306851896,1,150,0,173
FALSE,FALSE,TRUE,0,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.681261555958292,1,150,0,173
FALSE,FALSE,FALSE,0,1,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.683924779855817,1,150,0,173
FALSE,FALSE,TRUE,0,1,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.682436975854791,1,150,0,173
FALSE,FALSE,FALSE,1,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.690305140116634,1,150,0,173
FALSE,FALSE,TRUE,1,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.688833705022302,1,150,0,173
FALSE,TRUE,FALSE,0,1,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.667200887642238,1,150,0,173
FALSE,TRUE,TRUE,0,1,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.665672844123577,1,150,0,173
FALSE,TRUE,FALSE,1,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.673757803531252,1,150,0,173
FALSE,TRUE,FALSE,0,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.665996674267678,1,150,0,173
FALSE,TRUE,TRUE,0,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.664465882207156,1,150,0,173
FALSE,TRUE,TRUE,1,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.672245076783297,1,150,0,173
TRUE,FALSE,FALSE,0,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.680393774404816,1,150,0,173
TRUE,FALSE,FALSE,1,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.687977096947292,1,150,0,173
TRUE,FALSE,FALSE,0,1,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.681570898660983,1,150,0,173
TRUE,TRUE,FALSE,0,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.663574954823851,1,150,0,173
TRUE,TRUE,FALSE,1,0,"simone bolelli","andrea arnaboldi","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 simone bolelli","Men'sFrenchOpen.:Andrea Arnaboldi:Simone Bolelli:2014 andrea arnaboldi",0.679953828106115,0.671364589091551,1,150,0,173
FALSE,FALSE,FALSE,0,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.548860310437189,0,123,1,15
FALSE,FALSE,TRUE,0,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.536843903062663,0,123,1,15
FALSE,FALSE,FALSE,0,1,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.564084617664921,0,123,1,15
FALSE,FALSE,TRUE,0,1,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.552142833549386,0,123,1,15
FALSE,FALSE,FALSE,1,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.557955307857977,0,123,1,15
FALSE,FALSE,TRUE,1,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.545980760636328,0,123,1,15
FALSE,TRUE,FALSE,0,1,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.55178708580445,0,123,1,15
FALSE,TRUE,TRUE,0,1,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.539783268798811,0,123,1,15
FALSE,TRUE,FALSE,1,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.545624146188552,0,123,1,15
FALSE,TRUE,FALSE,0,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.536486204627556,0,123,1,15
FALSE,TRUE,TRUE,0,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.524425788687705,0,123,1,15
FALSE,TRUE,TRUE,1,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.533594789407726,0,123,1,15
TRUE,FALSE,FALSE,0,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.534684399664681,0,123,1,15
TRUE,FALSE,FALSE,1,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.543827658945484,0,123,1,15
TRUE,FALSE,FALSE,0,1,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.549994868754239,0,123,1,15
TRUE,TRUE,FALSE,0,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.522259910738104,0,123,1,15
TRUE,TRUE,FALSE,1,0,"andreas beck","fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini",0.537516816018426,0.531433359285848,0,123,1,15
FALSE,FALSE,FALSE,0,0,"fabio fognini","andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck",0.64211140900878,0.64429983388426,1,15,0,123
FALSE,FALSE,TRUE,0,0,"fabio fognini","andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck",0.64211140900878,0.640443316321771,1,15,0,123
FALSE,FALSE,FALSE,0,1,"fabio fognini","andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck",0.64211140900878,0.64924817962259,1,15,0,123
FALSE,FALSE,TRUE,0,1,"fabio fognini","andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck",0.64211140900878,0.645415786385247,1,15,0,123
FALSE,FALSE,FALSE,1,0,"fabio fognini","andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck",0.64211140900878,0.649694536633245,1,15,0,123
FALSE,FALSE,TRUE,1,0,"fabio fognini","andreas beck","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 fabio fognini","Men'sFrenchOpen.:Andreas Beck:Fabio Fognini:2014 andreas beck",0.64211140900878,0.645864360210716,1,15,0,123
